x1,x2,y
1.764052345967664,0.555962679709798,753.4381968987444
0.4001572083672233,0.8924738873315303,40.47938663694091
0.9787379841057392,-0.4223148241252707,50.49274625805144
2.240893199201458,0.10471402943328433,2131.8211577137004
1.8675579901499675,0.2280533251240672,840.2061066259791
-0.977277879876411,0.20147994670443287,9.964312863438318
0.9500884175255894,0.5407735853003902,27.44272581927565
-0.1513572082976979,-1.8180776303835695,870.8625035415704
-0.10321885179355784,-0.04932407014757259,222.40502969876798
0.41059850193837233,0.2390336012467649,-99.45736953660656
0.144043571160878,-1.0003303489537054,58.46985545419186
1.454273506962975,1.67398570701071,780.2567617917305
0.7610377251469934,0.16155926723816796,25.534127314195192
0.12167501649282841,1.5634047450289295,502.01723143031495
0.44386323274542566,-0.7905230218330772,120.06073308695815
0.33367432737426683,-0.907300121525327,103.70686913108821
1.4940790731576061,0.2242522209656819,326.627214281023
-0.20515826376580087,-1.6786883628286566,540.9606991452189
0.31306770165090136,0.21496559062609352,-782.1699565108026
-0.8540957393017248,0.09721923200291803,55.69098264993271
-2.5529898158340787,1.0156652815421012,-3665.451275528712
0.6536185954403606,0.7010413411650971,18.99893829840973
0.8644361988595057,-0.417477349885034,21.00083582474494
-0.7421650204064419,-1.0974966547702447,159.72779096365068
2.2697546239876076,1.7123052213432965,2961.4237441748364
-1.4543656745987648,-0.79211502056515,55.34260064472951
0.04575851730144607,-1.0455245570694658,126.58308377008767
-0.1871838500258336,-1.0848560594614451,276.2843840195861
1.5327792143584575,1.1173053155366646,529.9631460014989
1.469358769900285,-0.5189002044248521,224.9697317339039
0.1549474256969163,-0.7537044661806008,124.2438711694324
0.37816251960217356,0.13768982590334733,95.64484511629043
-0.8877857476301128,-0.20694471055729102,74.76589594671147
-1.980796468223927,-0.6780954607862469,-960.7939986763093
-0.3479121493261526,0.7539914669784796,34.64838215815608
0.15634896910398005,1.0653154920979948,123.10525208596648
1.2302906807277207,0.9853175089398669,184.31591708726359
1.2023798487844113,0.766919669661199,381.88256248677135
-0.3873268174079523,0.4026255311300352,210.53134438129212
-0.30230275057533557,-1.775887999961829,971.1621561708934
-1.0485529650670926,1.6692508063769687,538.2523534849349
-1.4200179371789752,0.30198921035755294,139.8886813765506
-1.7062701906250126,0.6081564276006415,-476.2701748358125
1.9507753952317897,1.1149623229474022,1177.8978292950164
-0.5096521817516535,1.4333525028819918,229.98362637487307
-0.4380743016111864,0.4183980113091925,93.12596926021689
-1.2527953600499262,0.4355461592956536,-8.778202206114983
0.7774903558319101,-0.5992242774597194,469.47615522638523
-1.6138978475579515,0.0330897511387602,-505.8870752779337
-0.2127402802139687,-0.8541612608143545,143.94162753007456
-0.8954665611936756,-0.7199405321418947,-265.9751405978508
0.386902497859262,-0.8935744023141913,110.95583115391925
-0.510805137568873,-0.15602389099728736,43.76041667058186
-1.180632184122412,1.0490931879200103,30.238990693303023
-0.028182228338654868,3.1709747732901796,7696.198641883759
0.42833187053041766,0.18949963754791346,-16.342931788874605
0.06651722238316789,-1.34841308775612,281.8296189325219
0.3024718977397814,1.264983329856256,168.91486690960986
-0.6343220936809636,-0.3007838764760271,90.85326249766426
-0.3627411659871381,-0.660608593976992,27.370767148834236
-0.672460447775951,0.2098494779230553,691.1978817133834
-0.3595531615405413,-1.2406245995562275,172.85639244263945
-0.813146282044454,0.22246316400860677,194.44016744143858
-1.7262826023316769,-0.08837552319915497,-579.2227176900901
0.17742614225375283,0.09837790681547566,40.29394849656891
-0.4017809362082619,0.38141625420917086,100.46990781460156
-1.6301983469660446,0.0674922572408068,-468.06128251606515
0.4627822555257742,0.016338084112892493,85.66994279410301
-0.9072983643832422,0.2843145189979445,65.62857394087254
0.05194539579613895,0.41540062617112683,201.86546129066878
0.7290905621775369,-1.0314824603152577,241.83598788154848
0.12898291075741067,-1.4299912586854484,277.36939459651944
1.1394006845433007,-0.061638052172214755,224.53426065119936
-1.2348258203536526,-1.432735489934108,253.89824919232646
0.402341641177549,0.08753147092167086,-23.336064233324542
-0.6848100909403132,0.9387468756823101,127.12617196438427
-0.8707971491818818,0.6071116719160459,-50.10058450451864
-0.5788496647644155,-1.0481704068254731,326.5256033285836
-0.31155253212737266,-0.8602624519575188,184.66712772702402
0.05616534222974544,0.3283012950007554,-17.03809575920233
-1.1651498407833565,-0.40129780513351004,-110.02168185366313
0.9008264869541871,-0.31665529505210693,15.68039224071705
0.46566243973045984,0.5969064812479539,611.7401676760818
-1.5362436862772237,-0.9872866934576524,-255.50994562475657
1.4882521937955997,-0.40123470991118243,235.2854027862172
1.8958891760305832,-0.8000824760846013,1218.7784848378808
1.1787795711596507,-1.0431294980353556,87.66039789090591
-0.17992483581235091,-0.8570781886711647,347.91907469821365
-1.0707526215105425,0.6774621693464117,246.1653809869695
1.0544517269311366,0.05182038948242156,-66.02110560712309
-0.40317694697317963,-0.8791606288350748,137.3173003396515
1.2224450703824274,-0.23110160759299653,71.2122986232131
0.2082749780768603,-1.6388073071221778,602.8369747447546
0.9766390364837128,-0.7333128075836657,105.80118523591476
0.3563663971744019,2.149574534867287,1714.737919638835
0.7065731681919482,-0.0902438496657506,160.32583281160805
0.010500020720820478,0.7316589270303925,274.5390880318122
1.7858704939058352,-0.06548837514448298,653.4053062889893
0.12691209270361992,0.34816923524180865,2.01909430589678
0.40198936344470165,0.663258089679174,84.45119852814663
1.8831506970562544,-1.1046165975264708,976.4679504009695
-1.3477590611424464,-0.030936257273958937,-160.9467415722853
-1.2704849984857336,1.5788651944164882,276.38011062389523
0.9693967081580112,-0.795500550053291,317.19492503977165
-1.17312340511416,-0.5664398537322193,-16.846062601403563
1.9436211856492926,-0.30769127736700175,1355.9150911845763
-0.41361898075974735,0.26902407317624666,-26.978909390925423
-0.7474548114407578,0.5249178636458827,133.7175575674223
1.9229420264803847,1.2674116548186567,1298.0891182679911
1.4805147914344243,0.49949823346865946,220.41134655668347
1.8675589604265699,-0.06205312579833403,982.7576005452966
0.9060446582753853,1.2591671296108138,398.4952364713658
-0.8612256850547025,0.7041110221415822,-30.02282580536007
1.9100649530990337,-1.4956795162570162,1367.1928717361934
-0.2680033709513804,2.5263682403559984,2418.5467807664386
0.8024563957963952,1.7699213881967337,717.7821727522139
0.947251967773748,-0.1682142227670741,16.100350934871987
-0.1550100930908342,0.37791010173847506,-69.7110666015754
0.6140793703460803,1.3243587499958391,1295.9548532303197
0.9222066715665268,-0.17220079269688263,406.2197078121364
0.37642553115562943,0.7303517903770194,-14.332353470605812
-1.0994007905841945,1.1045784735714765,171.65151060754897
0.298238174206056,-1.014825907734441,145.83341341111975
1.3263858966870303,-0.6023318535828621,91.11172597594121
-0.6945678597313655,0.9214083978105813,348.9873031080466
-0.14963454032767076,0.4608144771488305,104.23777913947842
-0.43515355172163744,0.9237965603139469,94.5205856914669
1.8492637284793418,-0.13256801465371804,802.1194169543933
0.6722947570124355,-0.289005210954233,-24.752283110208694
0.40746183624111043,-1.9986394755833727,1246.5006326906332
-0.7699160744453164,-1.1460004265074433,129.24020117801524
0.5392491912918173,0.04706609465849369,51.974105842538094
-0.6743326606573761,0.8245572195642364,337.4396037006422
0.03183055827435118,0.5311783665356953,64.886477412729
-0.635846078378881,-0.12824197402770202,59.839863008688795
0.6764332949464997,-0.27177156649069667,119.5156865584034
0.5765908166149409,0.21717963263828013,-62.311107573513816
-0.20829875557799488,0.07821118109215218,68.21652812158439
0.3960067126616453,1.404545514939712,288.12366790179345
-1.0930615087305058,0.14644077047824985,-123.65023968446458
-1.4912575927056055,-1.4812459621972984,134.39471042778965
0.4393917012645369,-1.272558135032317,245.59275825141754
0.16667349537252904,1.5187593369635801,413.65306909316166
0.6350314368921064,-1.1711604614500803,337.9376883026799
2.383144774863942,0.7644974530335336,2470.8588380465535
0.9444794869904138,-0.2683727352093812,-14.274758630203477
-0.9128222254441586,-0.16975829390248548,33.82191953716128
1.117016288095853,-0.1341327827684201,132.79856122463383
-1.3159074105115212,1.2213849594591983,-53.336619257192616
-0.461584604814709,-0.19284182854396467,41.83003930669576
-0.06824160532463124,-0.03331928284515295,-43.97463425402902
1.7133427216493666,-1.5308034973994926,1080.650157161161
-0.7447548220484399,0.2066905117080033,-149.6161897578633
-0.8264385386590144,0.5310425069780597,-9.771507445459742
-0.0984525244254323,0.23914558065378702,66.92479381004327
-0.6634782863621074,1.3978962610867354,112.74062698282205
1.126635922106507,0.05517135478023174,188.45392414177977
-1.0799315083634233,0.2989774561190176,-110.5102321840337
-1.1474686524111024,1.648504010268179,518.4831203829748
-0.43782004474443403,-1.5500141893581478,378.8895217443704
-0.4980324506923049,-0.45582534779936884,126.10477903791558
1.9295320538169858,1.4261587520192662,1448.2981612376916
0.9494208069257608,0.9361291483110824,244.74070938639167
0.0875512413851909,0.6783800988404703,119.03626380564687
-1.225435518830168,0.8326507394644783,-109.89372368770665
0.8443629764015471,0.3270662091210221,-32.551293101238784
-1.0002153473895647,1.6315974275322715,612.9078633592995
-1.5447710967776116,0.3777591697307179,-197.2419199219412
1.1880297923523018,0.23986710589527857,257.1534134060247
0.3169426119248496,0.15895867412564327,52.91961801928572
0.920858823780819,0.19286395555038602,162.61333295290135
0.3187276529430212,-1.1570172808158679,419.77282269943726
0.8568306119026912,0.7706730544633433,152.46809012960182
-0.6510255933001469,-0.13043973378332732,-49.020618642277704
-1.0342428417844647,1.821915097860406,1018.51287008218
0.681594518281627,-0.07565047058842289,92.68914029880818
-0.8034096641738411,0.4209182841756566,112.35851912290308
-0.6895497777502005,0.24660218626133443,-0.6272596991557515
-0.45553250351734315,-0.6255570351092533,30.87299547049463
0.01747915902505673,0.9921368285185058,51.14077137951467
-0.35399391125348395,1.9050636405600176,827.2950541885971
-1.3749512934180188,-0.014777219659844777,-65.11902141206328
-0.6436184028328905,-0.3004787855854223,13.640520972343346
-2.2234031522244266,-0.3550287310553741,-2004.6362944293785
0.6252314510271875,-1.8923618933173414,1515.0148374353412
-1.6020576556067476,-0.17781314370301254,-314.5049943276515
-1.1043833394284506,0.25099811600832395,131.0705754546444
0.052165079260974405,1.0547579251802828,106.51069128150206
-0.7395629963913133,0.9600477411499279,4.922674301299852
1.5430145954067358,-0.4164990824366925,596.4966474064792
